,a,b
3693,0.3993013547319998,1
3694,0.7276952569188088,4
3695,0.13195785925585224,1
3696,0.39433337918027833,1
3697,0.6336204037499646,4
3698,0.25026710786131734,1
3699,0.2229692234530003,1
3700,0.4615821568958962,1
3701,0.8902841816100407,4
3702,0.03966596529145461,1
3703,0.49362942532559084,1
3704,0.049507368665842155,1
3705,0.07772217087124789,1
3706,0.8182403155189599,4
3707,0.9808654767570559,4
3708,0.5294096927408093,4
3709,0.7323856964943457,4
3710,0.4635713621363995,1
3711,0.3809744976001479,1
3712,0.3473866608974967,1
3713,0.6921160286515721,4
3714,0.6889116987535372,4
3715,0.07566350783877818,1
3716,0.9151049183591095,4
3717,0.3242852956809201,1
3718,0.44143402876416693,1
3719,0.8114779240709069,4
3720,0.8611466615846834,4
3721,0.21877815053120742,1
3722,0.2940415050588143,1
3723,0.8940230112487044,4
3724,0.644388353695075,4
3725,0.6862818642972434,4
3726,0.6108095301092596,4
3727,0.81723979819723,4
3728,0.795561283266581,4
3729,0.3356003863430297,1
3730,0.9694824814141465,4
3731,0.5451448354816119,4
3732,0.9689297045505789,4
3733,0.5324849976549759,4
3734,0.770423066164789,4
3735,0.17045893807642565,1
3736,0.6679766400579656,4
3737,0.6095350878056064,4
3738,0.5806389056100727,4
3739,0.5500063807634912,4
3740,0.5347271078998648,4
3741,0.1590281436359513,1
3742,0.07069960614386983,1
3743,0.9426445182246151,4
3744,0.9669342298061151,4
3745,0.5196390927522518,4
3746,0.08668686891135424,1
3747,0.19280888601180568,1
3748,0.14943330144076017,1
3749,0.0844803939463521,1
3750,0.6524186583927072,4
3751,0.35813103379856326,1
3752,0.7378352368997916,4
3753,0.7261748781708631,4
3754,0.18131469124684396,1
3755,0.26905464905170084,1
3756,0.3774148170037346,1
3757,0.5837405738001296,4
3758,0.0006558308194345441,1
3759,0.9129259622989808,4
3760,0.4488227522007425,1
3761,0.06972406454233704,1
3762,0.6039616822087509,4
3763,0.9583483678310153,4
3764,0.6784768761409383,4
3765,0.20097365398986422,1
3766,0.2463895423133612,1
3767,0.049167953325688685,1
3768,0.7000139548599758,4
3769,0.595437744949958,4
3770,0.6314903460346091,4
3771,0.008228428318183267,1
3772,0.16172033497166782,1
3773,0.6339389543644302,4
3774,0.261573449554785,1
3775,0.5295910240060685,4
3776,0.5151653967059582,4
3777,0.08159466363574852,1
3778,0.38958435648535517,1
3779,0.3041159093818905,1
3780,0.7146800958170966,4
3781,0.5472719602433064,4
3782,0.042190741932197184,1
3783,0.6871945350580159,4
3784,0.7922626988734719,4
3785,0.3905946299867612,1
3786,0.5960259202716299,4
3787,0.28565056518533294,1
3788,0.4431121725331906,1
3789,0.1726783218101755,1
3790,0.17435947470931867,1
3791,0.44686182673160957,1
3792,0.5077596860025414,4
3793,0.889917684163425,4
3794,0.4428220400499918,1
3795,0.513008653501516,4
3796,0.9918286362508656,4
3797,0.7674239602764628,4
3798,0.5220176182920117,4
3799,0.5972760597198088,4
3800,0.858399160761521,4
3801,0.44354307665896375,1
3802,0.13012436930928983,1
3803,0.6204787845601364,4
3804,0.7989626176544549,4
3805,0.09172729187000916,1
3806,0.21884464657743108,1
3807,0.9403952383268462,4
3808,0.6030351128699442,4
3809,0.3356801159595234,1
3810,0.5721284869048762,4
3811,0.2895807805149164,1
3812,0.6411856835776902,4
3813,0.5105209618203248,4
3814,0.6711795709675559,4
3815,0.08814335573672905,1
3816,0.9366357906099578,4
3817,0.7194343070986223,4
3818,0.8241748999340895,4
3819,0.6248560938850027,4
3820,0.1835229229625197,1
3821,0.3965352955687773,1
3822,0.4784202333816886,1
3823,0.07435538258646401,1
3824,0.6708638603440407,4
3825,0.07317313418550875,1
3826,0.19363077828107655,1
3827,0.1123252151325117,1
3828,0.33392671171302,1
3829,0.9158777439409196,4
3830,0.9505875277317869,4
3831,0.9334275880364986,4
3832,0.32798763455907853,1
3833,0.42310728479407533,1
3834,0.9051066656200277,4
3835,0.07673833458282342,1
3836,0.9494353919374786,4
3837,0.7643127415598996,4
3838,0.33664106401645966,1
3839,0.49679879919962466,1
3840,0.9029026646866546,4
3841,0.08441477662484387,1
3842,0.9055686358314968,4
3843,0.7317085826398916,4
3844,0.6916945261897115,4
3845,0.44472257800652504,1
3846,0.9931038314006637,4
3847,0.9847783161068911,4
3848,0.3097267118448743,1
3849,0.08416174958875966,1
3850,0.40980582226245144,1
3851,0.025702710563439535,1
3852,0.36496847359356743,1
3853,0.1395107754996201,1
3854,0.6349922046864881,4
3855,0.29216944881347906,1
3856,0.8149977118146923,4
3857,0.16221940554583503,1
3858,0.22561267974193056,1
3859,0.04256349096847678,1
3860,0.008839700697524044,1
3861,0.19442031575192043,1
3862,0.5339439317341389,4
3863,0.9366674252457143,4
3864,0.2457419765497484,1
3865,0.5041689564385535,4
3866,0.8506435366433037,4
3867,0.7764992651451855,4
3868,0.10436945368073336,1
3869,0.591931343249177,4
3870,0.7723397962341613,4
3871,0.20469927043797975,1
3872,0.49947197170149404,1
3873,0.1306317068166032,1
3874,0.8884425596920041,4
3875,0.6522241036421704,4
3876,0.284124018735736,1
3877,0.47931174666500076,1
3878,0.302132622592983,1
3879,0.03086048673358166,1
3880,0.09130251658552457,1
3881,0.12650625225258916,1
3882,0.9604217818656751,4
3883,0.9432469450810969,4
3884,0.7650177438357935,4
3885,0.8436861493155422,4
3886,0.4586714299041198,1
3887,0.42942886795805546,1
3888,0.9334115117562474,4
3889,0.9779609191797848,4
3890,0.23030093572741916,1
3891,0.2757340492277377,1
3892,0.7000362675677531,4
3893,0.45030813607673503,1
3894,0.692636801576452,4
3895,0.7413852011749812,4
3896,0.7464380872704705,4
3897,0.18666432335784522,1
3898,0.3821294033961288,1
3899,0.49988360392330566,1
3900,0.5191126983443117,4
3901,0.6195945639277185,4
3902,0.3400949051070996,1
3903,0.64026423342873,4
3904,0.14680024626046972,1
3905,0.8695494261894863,4
3906,0.551632059022067,4
3907,0.7343363845725702,4
3908,0.7379054474098302,4
3909,0.4962896934865971,1
3910,0.7981246829369849,4
3911,0.25373052197957235,1
3912,0.9038203707271438,4
3913,0.0950599796196624,1
3914,0.8599782212762028,4
3915,0.21214935375708655,1
3916,0.24255790221056672,1
3917,0.5285053549452057,4
3918,0.12575767234904012,1
3919,0.22560642298315503,1
3920,0.6251787706832828,4
3921,0.9734171887416755,4
3922,0.3180476548057476,1
3923,0.5962431062577008,4
3924,0.1168658763726328,1
3925,0.5455233021853068,4
3926,0.07364195734451118,1
3927,0.606662224849957,4
3928,0.5890428542159242,4
3929,0.9881689353893909,4
3930,0.022613692963433074,1
3931,0.38877910282332573,1
3932,0.4017079434699309,1
3933,0.1944463620346255,1
3934,0.2770786530181536,1
3935,0.9355130256494901,4
3936,0.8355225366530317,4
3937,0.37027709072648995,1
3938,0.7561552882376681,4
3939,0.18521473519619724,1
3940,0.559551121803477,4
3941,0.8088313699281063,4
3942,0.07198585629731113,1
3943,0.9785636606319666,4
3944,0.9292255121622026,4
3945,0.6181607525923557,4
3946,0.8855442151847394,4
3947,0.6794302854244598,4
3948,0.7621962388307543,4
3949,0.5523954755024715,4
3950,0.31075979980382995,1
3951,0.13993781534118122,1
3952,0.36487065798314045,1
3953,0.09611563148527102,1
3954,0.256493053532044,1
3955,0.07693113558400722,1
3956,0.9393962279640493,4
3957,0.05543681722964189,1
3958,0.5922838706785871,4
3959,0.8447965783158776,4
3960,0.3465900747789431,1
3961,0.5367098264505212,4
3962,0.43086160767276704,1
3963,0.4393656820143721,1
3964,0.05131689877193191,1
3965,0.13093390536659466,1
3966,0.011104088969314141,1
3967,0.5173117898559895,4
3968,0.24635760304745946,1
3969,0.6832697571486025,4
3970,0.07371941956786565,1
3971,0.11361385634421273,1
3972,0.11135823411450241,1
3973,0.6117024249162715,4
3974,0.28345970541216503,1
3975,0.8774885524437226,4
3976,0.2623954022479349,1
3977,0.8015566363971517,4
3978,0.6680871481459861,4
3979,0.9025012475753258,4
3980,0.027882775038843732,1
3981,0.7944959515975002,4
3982,0.8939470773908537,4
3983,0.5284909505261604,4
3984,0.9340895440398135,4
3985,0.38084476350254426,1
3986,0.940180655387897,4
3987,0.30496456817706896,1
3988,0.6487971289041158,4
3989,0.21807847790235557,1
3990,0.8551323139670267,4
3991,0.17709131892020835,1
3992,0.968913192224866,4
3993,0.3745957008409565,1
3994,0.6383519986581606,4
3995,0.843636546040219,4
3996,0.8393198344209553,4
3997,0.01913871225996222,1
3998,0.5149155236399124,4
3999,0.09591953194365688,1
4000,0.3374695227769735,1
4001,0.7093227514005219,4
4002,0.8290561417686791,4
4003,0.5094452258572382,4
4004,0.26618291736790445,1
4005,0.19897718726868574,1
4006,0.1052401842005185,1
4007,0.5284965856390358,4
4008,0.49171383770111377,1
4009,0.32660299585970876,1
4010,0.5168128451281938,4
4011,0.2098787134825918,1
4012,0.840854160671564,4
4013,0.02715021860587863,1
4014,0.4709237648885758,1
4015,0.6844726636567271,4
4016,0.49599585930104395,1
4017,0.8943628983578771,4
4018,0.9239215595920836,4
4019,0.36908018407664134,1
4020,0.4979379496445313,1
4021,0.7313817762878365,4
4022,0.4216397695753906,1
4023,0.6311863660350058,4
4024,0.7869927313181632,4
4025,0.37454505333645116,1
4026,0.7016693648617869,4
4027,0.04909244801277968,1
4028,0.7573153945670257,4
4029,0.589056416544318,4
4030,0.9910459564697445,4
4031,0.031036228069381,1
4032,0.6451563370196008,4
4033,0.11417708638873925,1
4034,0.26493900914528845,1
4035,0.18117852961090075,1
4036,0.22441632434056924,1
4037,0.8164599182454422,4
4038,0.6673267427968255,4
4039,0.9789648136973705,4
4040,0.026892187620056185,1
4041,0.7173804509781736,4
4042,0.4961849823611163,1
4043,0.9455363078175169,4
4044,0.948235533410284,4
4045,0.36225303833929956,1
4046,0.018801240343157333,1
4047,0.7116357537507554,4
4048,0.5130003547556163,4
4049,0.011214126432719573,1
4050,0.09205498985431604,1
4051,0.21943992745360585,1
4052,0.16652679285646033,1
4053,0.9090443433582296,4
4054,0.12439678220882466,1
4055,0.3033771987501558,1
4056,0.6356449559984021,4
4057,0.39237291253838136,1
4058,0.6031270544256071,4
4059,0.3630500854935772,1
4060,0.6106027721530749,4
4061,0.6068162797215859,4
4062,0.6992339262214269,4
4063,0.6027859439289668,4
4064,0.37705840023389725,1
4065,0.871890216401957,4
4066,0.05988292678140528,1
4067,0.9515305598412154,4
4068,0.7541456028988057,4
4069,0.18961503011840686,1
4070,0.7974651029537795,4
4071,0.23743033886612708,1
4072,0.3776831730973923,1
4073,0.6033097633535345,4
4074,0.19789023430996344,1
4075,0.424072129302387,1
4076,0.1883660188666627,1
4077,0.007998370687098966,1
4078,0.2295092082449406,1
4079,0.23906007300447274,1
4080,0.32255306199234723,1
4081,0.012307129581411558,1
4082,0.7287742409054726,4
4083,0.10950016775687288,1
4084,0.448283634752661,1
4085,0.3964784455025512,1
4086,0.5719732557095337,4
4087,0.6148012443556322,4
4088,0.6889500071141083,4
4089,0.5621592656035236,4
4090,0.8738312658373507,4
4091,0.2511736025134138,1
4092,0.7348639856546361,4
4093,0.12963816234598624,1
4094,0.6384693961910898,4
4095,0.32683950070186873,1
4096,0.7617132994449898,4
4097,0.8776515243892683,4
4098,0.9589850832181273,4
4099,0.49419224755179336,1
4100,0.23683314046130388,1
4101,0.10472424276070436,1
4102,0.2569890850631633,1
4103,0.809168478906382,4
4104,0.8384109627864529,4
4105,0.049239295957766105,1
4106,0.16774377217086767,1
4107,0.6105260801440678,4
4108,0.7222782142206742,4
4109,0.08905114697647865,1
4110,0.07027558614248386,1
4111,0.44701202093943104,1
4112,0.6628493764892315,4
4113,0.5965305779928596,4
4114,0.4300961564452357,1
4115,0.2091830486330314,1
4116,0.23280966405160275,1
4117,0.8530255208341954,4
4118,0.7518249343711206,4
4119,0.4433565840626623,1
4120,0.011029684197306766,1
4121,0.9372017615367073,4
4122,0.9865835334227183,4
4123,0.028036444377928738,1
4124,0.11456561168388735,1
4125,0.9788897748633412,4
4126,0.09327703733261528,1
4127,0.7436864461820606,4
4128,0.2997944861617864,1
4129,0.034936458962619765,1
4130,0.6699156221362037,4
4131,0.7583541909618237,4
4132,0.6361171129015055,4
4133,0.5999353919964492,4
4134,0.29117574896777154,1
4135,0.18185093152831155,1
4136,0.20170749679269606,1
4137,0.6886978197664901,4
4138,0.86056315144708,4
4139,0.18919637049086835,1
4140,0.3525969628499128,1
4141,0.025842981332696024,1
4142,0.9190052691343839,4
4143,0.607332375426599,4
4144,0.9396576015246683,4
4145,0.9791475339675553,4
4146,0.018428186077659836,1
4147,0.3249840435680763,1
4148,0.19758624951863646,1
4149,0.26658218261544087,1
4150,0.7225498685670693,4
4151,0.8227350434278458,4
4152,0.6633826061939696,4
4153,0.5614019962164669,4
4154,0.5983063625495239,4
4155,0.8779780432932565,4
4156,0.07187100018486181,1
4157,0.8703607628130293,4
4158,0.297812910649338,1
4159,0.36446659093621137,1
4160,0.10851241780506149,1
4161,0.9426305927588302,4
4162,0.4320728381287745,1
4163,0.6131778329939722,4
4164,0.5522934691668511,4
4165,0.5128525523312293,4
4166,0.41737647395330923,1
4167,0.10381108801876515,1
4168,0.17082843265957193,1
4169,0.6043154831945075,4
4170,0.9243875750039381,4
4171,0.2514225931598062,1
4172,0.01252414609419572,1
4173,0.006541933714834136,1
4174,0.5721363176117924,4
4175,0.29351070771189924,1
4176,0.35214999511233114,1
4177,0.31474707295298765,1
4178,0.9875771077982248,4
4179,0.7097950267401166,4
4180,0.23928832347321682,1
4181,0.6004758256434902,4
4182,0.10007825003593263,1
4183,0.23083902260967148,1
4184,0.2226435243272279,1
4185,0.0013838642760922726,1
4186,0.5607362016480669,4
4187,0.008095152572780928,1
4188,0.2665754416835825,1
4189,0.31572407944386693,1
4190,0.3251797643470056,1
4191,0.8489680987810975,4
4192,0.5681716173789394,4
4193,0.2174061210053002,1
4194,0.9727233995247686,4
4195,0.6265332804515128,4
4196,0.7351949541137244,4
4197,0.5183554822611827,4
4198,0.7395416762942323,4
4199,0.8704387368346304,4
4200,0.012210623773601936,1
4201,0.5366389232190533,4
4202,0.15127024486856366,1
4203,0.1185652139633786,1
4204,0.8138827565841608,4
4205,0.29514961047627297,1
4206,0.7769818559002548,4
4207,0.22225997347900817,1
4208,0.04250736965597646,1
4209,0.8125474589668655,4
4210,0.09846565859949674,1
4211,0.3012521989560898,1
4212,0.4985336733793363,1
4213,0.21049186947480258,1
4214,0.19453362785426342,1
4215,0.1513295817632906,1
4216,0.6798854423617053,4
4217,0.4711308004567242,1
4218,0.9930863359045015,4
4219,0.9717813471447763,4
4220,0.20793046158440198,1
4221,0.037570347796047954,1
4222,0.5515480806289412,4
4223,0.5101559692904007,4
4224,0.9399898051880242,4
4225,0.02565440430398913,1
4226,0.9891105029845909,4
4227,0.18981091039898745,1
4228,0.18346679275627964,1
4229,0.8632268396718407,4
4230,0.7148531748608851,4
4231,0.7085390949513071,4
4232,0.9393307515960196,4
4233,0.8185318871577625,4
4234,0.07834529592646522,1
4235,0.9813104135497875,4
4236,0.5563267245912479,4
4237,0.6213013192614499,4
4238,0.3066983958060503,1
4239,0.6216221326123899,4
4240,0.44441118103217847,1
4241,0.5243718227040991,4
4242,0.44275854148659,1
4243,0.9477681997385435,4
4244,0.2088670220604072,1
4245,0.5590862289385035,4
4246,0.8931840721105293,4
4247,0.8002386597294701,4
4248,0.6244725503627869,4
4249,0.39787056567351076,1
4250,0.6330807074676316,4
4251,0.1836421928094214,1
4252,0.18397527979122286,1
4253,0.6290859883660123,4
4254,0.9854678544153005,4
4255,0.15794414463162643,1
4256,0.8473500220975758,4
4257,0.890340387436611,4
4258,0.13497933188609545,1
4259,0.5381104292162228,4
4260,0.6324561513822247,4
4261,0.015665961372021364,1
4262,0.25496260367597623,1
4263,0.0769436780147904,1
4264,0.23161942730579055,1
4265,0.6402619152113441,4
4266,0.31031639889917617,1
4267,0.6863672024775498,4
4268,0.6948148366107472,4
4269,0.8977309370943153,4
4270,0.08635655060769376,1
4271,0.18956829030554345,1
4272,0.7273744433538828,4
4273,0.5432224170653482,4
4274,0.16471032479854142,1
4275,0.8239297953614668,4
4276,0.21758526696370273,1
4277,0.30637141290773606,1
4278,0.8339908443730482,4
4279,0.6506227530060287,4
4280,0.1871202064353712,1
4281,0.6732409865029687,4
4282,0.16014612961191443,1
4283,0.27127119916357645,1
4284,0.7057853681640556,4
4285,0.26269378606601146,1
4286,0.5867775130029931,4
4287,0.7192367387340957,4
4288,0.43393167480613815,1
4289,0.9114980715655416,4
4290,0.6603853241159875,4
4291,0.605177482588761,4
4292,0.5235943873760958,4
4293,0.00527478119383995,1
4294,0.082327688588271,1
4295,0.1793062148058171,1
4296,0.840576577490542,4
4297,0.9633929786476154,4
4298,0.851479924645685,4
4299,0.9585023014208542,4
4300,0.6098287673187778,4
4301,0.02467147962046523,1
4302,0.8093011118490624,4
4303,0.7038707609142144,4
4304,0.28710835621614517,1
4305,0.488168674971291,1
4306,0.21902852075206958,1
4307,0.2830335576994851,1
4308,0.8487461157444742,4
4309,0.7373281837334059,4
4310,0.035954721861787275,1
4311,0.6096498590417668,4
4312,0.029239547994379556,1
4313,0.8166484219793199,4
4314,0.8468328813193776,4
4315,0.20334340501136572,1
4316,0.7125444612205547,4
4317,0.10111354437167086,1
4318,0.3467451485312446,1
4319,0.31657223369691556,1
4320,0.42190719375744845,1
4321,0.8147483204331163,4
4322,0.6007287963969006,4
4323,0.872030939034655,4
4324,0.36396866569877473,1
4325,0.1702122134657288,1
4326,0.47437228728428915,1
4327,0.8373375824327175,4
4328,0.22032634146616448,1
4329,0.6756627579710385,4
4330,0.3366431795056818,1
4331,0.42772936773507697,1
4332,0.3517885495779879,1
4333,0.2354266113181741,1
4334,0.6890373322000707,4
4335,0.6143139939472512,4
4336,0.084452801181367,1
4337,0.5234375926809588,4
4338,0.6840312434114018,4
4339,0.2296998340139329,1
4340,0.022572874032565693,1
4341,0.3881475423969215,1
4342,0.5388663401011572,4
4343,0.7080739718068263,4
4344,0.2670542416731686,1
4345,0.165530018328639,1
4346,0.7589969577809722,4
4347,0.6510707836629731,4
4348,0.7662498420351136,4
4349,0.20856276471459434,1
4350,0.4658290136921973,1
4351,0.17850501235905814,1
4352,0.08959599870159507,1
4353,0.3865710459197387,1
4354,0.5252276116402101,4
4355,0.07945880560333685,1
4356,0.034926538684713626,1
4357,0.4469296970149975,1
4358,0.1671482090844315,1
4359,0.06079134706519551,1
4360,0.425693265403463,1
4361,0.8943044654186283,4
4362,0.11345676207190969,1
4363,0.3471362327939852,1
4364,0.7951592974210604,4
4365,0.8546230241831625,4
4366,0.43089278395821395,1
4367,0.18056643256291494,1
4368,0.13812213795282025,1
4369,0.17980286669564505,1
4370,0.4658000925413738,1
4371,0.7732220786571812,4
4372,0.21562022277019233,1
4373,0.21594794382973792,1
4374,0.6457725654161259,4
4375,0.687409087517757,4
4376,0.06985548549050535,1
4377,0.4387941709556753,1
4378,0.5302220842456402,4
4379,0.5198398394254296,4
4380,0.08712245525683637,1
4381,0.2639201880294326,1
4382,0.6502128708059479,4
4383,0.37128777284527326,1
4384,0.11685363168848684,1
4385,0.6963516582613655,4
4386,0.7646799743603825,4
4387,0.05076654281872428,1
4388,0.6251661999885699,4
4389,0.9229392305004919,4
4390,0.03745723664901046,1
4391,0.47740850010769986,1
4392,0.8728467250996531,4
4393,0.18664512354841545,1
4394,0.18683327892195456,1
4395,0.3147553257401212,1
4396,0.4402296496736311,1
4397,0.692729096982922,4
4398,0.7659695702295444,4
4399,0.5901696777527972,4
4400,0.1519317200409105,1
4401,0.4227073857864919,1
